순번,상호명,수거종류,수거방법,수거장소(주소),장소구분,수거비용,위도,경도
11847,월평주공1단지아파트,중소폐가전,수거함 설치,대전 서구 월평북로 11 ,공동주택(아파트 등),무상,36.363347, 127.369249
11848,월평주공2단지아파트,중소폐가전,수거함 설치,대전 서구 월평북로 11 ,공동주택(아파트 등),무상,36.363372, 127.370863
11849,월평주공3단지아파트,중소폐가전,수거함 설치,대전 서구 월평북로 11 ,공동주택(아파트 등),무상,36.364171, 127.372746
11851,은아1단지아파트,중소폐가전,수거함 설치,대전 서구 가수원로 72 ,공동주택(아파트 등),무상,36.301985, 127.351463
11852,은아2단지아파트,중소폐가전,수거함 설치,대전 서구 계백로1158번길 113 ,공동주택(아파트 등),무상,36.299953, 127.354947
11853,은아3단지아파트,중소폐가전,수거함 설치,대전 서구 가수원로 106 ,공동주택(아파트 등),무상,36.304075, 127.351064
11854,은아5단지아파트,중소폐가전,수거함 설치,대전 서구 가수원로 6 ,공동주택(아파트 등),무상,36.298601, 127.355613
11855,은어송코오롱하늘채2차,중소폐가전,수거함 설치,대전 동구 대전로340번길 15 ,공동주택(아파트 등),무상,36.298372, 127.459621
11856,이스트시티 1단지,중소폐가전,수거함 설치,대전 동구 동대전로46번길 30 ,공동주택(아파트 등),무상,36.327577, 127.438637
11857,이스트시티 2단지,중소폐가전,수거함 설치,대전 동구 동대전로46번길 120 ,공동주택(아파트 등),무상,36.323863, 127.439955
11858,인동참좋은아파트,중소폐가전,수거함 설치,대전 동구 대전로 706 ,공동주택(아파트 등),무상,36.323291, 127.437384
11859,인동현대아파트,중소폐가전,수거함 설치,대전 동구 대전로 664 ,공동주택(아파트 등),무상,36.319631, 127.440093
11862,천동휴먼시아2단지,중소폐가전,수거함 설치,대전 동구 대전로542번길 78-1 ,공동주택(아파트 등),무상,36.314801, 127.448905
11863,청룡아파트,중소폐가전,수거함 설치,대전 동구 홍도동 56-1 ,공동주택(아파트 등),무상,36.347429, 127.427208
11864,초록마을5단지아파트,중소폐가전,수거함 설치,대전 서구 유등로17번길 109 ,공동주택(아파트 등),무상,36.298137, 127.373504
11865,파밀리에아파트,중소폐가전,수거함 설치,대전 동구 동산초교로 46 ,공동주택(아파트 등),무상,36.348027, 127.425565
11866,한마루럭키아파트,중소폐가전,수거함 설치,대전 서구 둔산북로 160 ,공동주택(아파트 등),무상,36.354683, 127.392002
11869,효동현대아파트,중소폐가전,수거함 설치,대전 동구 대전로 646 ,공동주택(아파트 등),무상,36.318097, 127.440808
1969,노은3지구 새미래숲아파트,중소폐가전,수거함 설치,대전광역시 유성구 지족로190번길 16(지족동) ,공동주택(아파트 등),무상,36.380539, 127.303371
1970,노은3지구 에코힐 7단지,중소폐가전,수거함 설치,대전광역시 유성구 지족로190번길 39(지족동) ,공동주택(아파트 등),무상,36.382326, 127.305219
1971,노은3지구 해랑숲마을 5단지,중소폐가전,수거함 설치,대전광역시 유성구 지족로 240(지족동) ,공동주택(아파트 등),무상,36.385286, 127.304745
1984,대덕테크노밸리 1단지,중소폐가전,수거함 설치,대전광역시 유성구 배울2로 6(관평동) ,공동주택(아파트 등),무상,36.421415, 127.383371
1985,대덕테크노밸리 3단지,중소폐가전,수거함 설치,대전광역시 유성구 배울2로 24(관평동) ,공동주택(아파트 등),무상,36.421379, 127.385756
2002,대전센트럴자이1단지아파트,중소폐가전,수거함 설치,대전광역시 중구 충무로 107번길 100 ,공동주택(아파트 등),무상,36.322328, 127.427825
2027,도안10단지 휴먼시아10단지,중소폐가전,수거함 설치,대전광역시 유성구 원신흥로 37(원신흥동) ,공동주택(아파트 등),무상,36.339718, 127.340192
2028,도안1단지 LH 도안마을1단지,중소폐가전,수거함 설치,대전광역시 유성구 도안대로 560(봉명동) ,공동주택(아파트 등),무상,36.350358, 127.342443
2029,도안LH행복2단지,중소폐가전,수거함 설치,대전광역시 유성구 원신흥남로27번길 68(원신흥동) ,공동주택(아파트 등),무상,36.333685, 127.335213
2059,레자미멀티홈,중소폐가전,수거함 설치,"대전광역시 유성구 온천북로 7, 2층(봉명동, 레자미 멀티홈) ",공동주택(아파트 등),무상,36.357520, 127.343808
2090,반석 더 샵,중소폐가전,수거함 설치,대전광역시 유성구 반석로 80(반석동) ,공동주택(아파트 등),무상,36.391582, 127.305067
2100,법동주공2단지아파트,중소폐가전,수거함 설치,대전광역시 대덕구 계족로663번길29 ,공동주택(아파트 등),무상,36.369588, 127.425387
2175,삼익둥지아파트,중소폐가전,수거함 설치,대전광역시 대덕구 신상로21 ,공동주택(아파트 등),무상,36.355817, 127.455930
2256,송강마을 1단지,중소폐가전,수거함 설치,대전광역시 유성구 봉산로 45(송강동) ,공동주택(아파트 등),무상,36.437410, 127.384850
2257,송림마을 5단지,중소폐가전,수거함 설치,대전광역시 유성구 노은로 416(하기동) ,공동주택(아파트 등),무상,36.389983, 127.329859
2341,열매마을 10단지,중소폐가전,수거함 설치,대전광역시 유성구 노은동로 111(노은동) ,공동주택(아파트 등),무상,36.370198, 127.321972
2381,용전한숲아파트,중소폐가전,수거함 설치,대전광역시 동구 계족로 489번길 73 ,공동주택(아파트 등),무상,36.354276, 127.428473
2397,운암네오미아아파트,중소폐가전,수거함 설치,대전광역시 유성구 덕명로 26 (덕명동) ,공동주택(아파트 등),무상,36.357349, 127.301527
2476,죽동 금성백조예미지아파트,중소폐가전,수거함 설치,대전광역시 유성구 죽동로 321(죽동) ,공동주택(아파트 등),무상,36.368569, 127.336366
2487,중촌현대아파트,중소폐가전,수거함 설치,대전광역시 중구 목중로 26번길 29 ,공동주택(아파트 등),무상,36.338034, 127.411213
2531,큰솔5차아파트,중소폐가전,수거함 설치,대전광역시 동구 동서대로1572번길165 ,공동주택(아파트 등),무상,36.341661, 127.434021
2580,학하리슈빌 학의뜰,중소폐가전,수거함 설치,대전광역시 유성구 학하로 33(계산동) ,공동주택(아파트 등),무상,36.338008, 127.301600
2591,한솔아파트,중소폐가전,수거함 설치,대전광역시 유성구 송강로 15(송강동) ,공동주택(아파트 등),무상,36.432011, 127.385309
9979,롯데하이마트 테크노밸리점,중소폐가전,수거함 설치,"대전 유성구 테크노중앙로 31, (관평동) ",롯데하이마트,무상,36.427478, 127.389335
9982,롯데하이마트 판암점,중소폐가전,수거함 설치,"대전 동구 옥천로 87, (판암동,하이마트) ",롯데하이마트,무상,36.319190, 127.450750
9994,롯데하이마트 유성점,중소폐가전,수거함 설치,"대전 유성구 유성대로 808, (장대동,하이마트) ",롯데하이마트,무상,36.363707, 127.338169
9995,롯데하이마트 유천점,중소폐가전,수거함 설치,"대전 중구 계백로 1538, (유천동) ",롯데하이마트,무상,36.316442, 127.391115
10018,롯데하이마트 정림점,중소폐가전,수거함 설치,"대전 서구 계백로 1338, (정림동,하이마트정림동점) ",롯데하이마트,무상,36.309245, 127.370866
10074,롯데하이마트 용전점,중소폐가전,수거함 설치,"대전 동구 한밭대로 1262, (용전동) ",롯데하이마트,무상,36.355208, 127.436530
10155,롯데하이마트 서대전롯데마트점,중소폐가전,수거함 설치,"대전 유성구 유성대로 26-37, (원내동,롯데마트서대전점) ",롯데하이마트,무상,36.300442, 127.324937
10171,롯데하이마트 둔산점,중소폐가전,수거함 설치,"대전 서구 대덕대로 255, (둔산동,하이마트둔산점) ",롯데하이마트,무상,36.355541, 127.378981
10229,롯데하이마트 노은롯데마트점,중소폐가전,수거함 설치,"대전 유성구 북유성대로 206, (하기동) ",롯데하이마트,무상,36.384178, 127.321651
10238,롯데하이마트 대덕롯데마트점,중소폐가전,수거함 설치,"대전 유성구 테크노중앙로 14, (관평동,롯데마트대덕테크노밸리점) ",롯데하이마트,무상,36.426978, 127.386961
10257,롯데하이마트 NC대전유성점,중소폐가전,수거함 설치,대전 유성구 계룡로 119 NC대전유성점 8층 ,롯데하이마트,무상,36.353834, 127.344021
10279,롯데하이마트 관저점,중소폐가전,수거함 설치,"대전 유성구 계백로 947, (원내동) ",롯데하이마트,무상,36.301736, 127.329038
11714,(송강)청솔아파트 ,중소폐가전,수거함 설치,대전 유성구 송강로42번길 61 (송강동) ,공동주택(아파트 등),무상,36.435574, 127.382568
11715,관평동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 관평2로 42 (관평동) ,"지자체(구청, 행정복지센터 등)",무상,36.423266, 127.388830
11716,구즉동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 금남구즉로 1442 (봉산동) ,"지자체(구청, 행정복지센터 등)",무상,36.440469, 127.383657
11718,노은1동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 노은동로87번길 89 (노은동) ,"지자체(구청, 행정복지센터 등)",무상,36.368229, 127.318502
11719,노은2동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 송림로19번길 35 (하기동) ,"지자체(구청, 행정복지센터 등)",무상,36.389385, 127.320752
11721,노은4단지 한화 꿈에그린 1블록 ,중소폐가전,수거함 설치,대전 유성구 지족북로 33 (지족동) ,공동주택(아파트 등),무상,36.388281, 127.301393
11723,대덕테크노밸리 푸르지오하임 2단지,중소폐가전,수거함 설치,대전 유성구 배울1로 147 (용산동) ,공동주택(아파트 등),무상,36.419858, 127.382090
11725,도룡 SK VIEW,중소폐가전,수거함 설치,대전 유성구 가정로 306-6 (도룡동) ,공동주택(아파트 등),무상,36.385091, 127.375325
11726,드림월드 ,중소폐가전,수거함 설치,대전 유성구 문화원로 13 (장대동) ,공동주택(아파트 등),무상,36.362682, 127.338363
11729,반석마을 5단지,중소폐가전,수거함 설치,대전 유성구 반석동로 33 (반석동) ,공동주택(아파트 등),무상,36.389717, 127.310519
11730,반석마을 7단지 ,중소폐가전,수거함 설치,대전 유성구 반석서로 109 (반석동) ,공동주택(아파트 등),무상,36.395977, 127.309376
11731,반석마을 8단지 ,중소폐가전,수거함 설치,대전 유성구 반석동로 82 (반석동) ,공동주택(아파트 등),무상,36.394854, 127.311546
11732,봉산휴먼시아2단지 ,중소폐가전,수거함 설치,대전 유성구 와룡로136번길 75 (봉산동) ,공동주택(아파트 등),무상,36.439530, 127.385546
11734,송강한마을아파트 ,중소폐가전,수거함 설치,대전 유성구 구즉로 16 (송강동) ,공동주택(아파트 등),무상,36.430024, 127.383807
11735,송림마을 2단지 ,중소폐가전,수거함 설치,대전 유성구 송림로 20 (하기동) ,공동주택(아파트 등),무상,36.387026, 127.320892
11737,송림마을 6단지 ,중소폐가전,수거함 설치,대전 유성구 노은로426번길 15 (하기동) ,공동주택(아파트 등),무상,36.389798, 127.331537
11738,스마트시티(2단지),중소폐가전,수거함 설치,대전 유성구 엑스포로123번길 65-38 (도룡동) ,공동주택(아파트 등),무상,36.378408, 127.392583
11739,스마트시티(5단지) ,중소폐가전,수거함 설치,대전 유성구 엑스포로123번길 46-15 (도룡동) ,공동주택(아파트 등),무상,36.377295, 127.394813
11740,스타돔아파트,중소폐가전,수거함 설치,대전 유성구 노은로 71 (노은동) ,공동주택(아파트 등),무상,36.366056, 127.317226
11741,신성동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 신성로 55 (하기동) ,"지자체(구청, 행정복지센터 등)",무상,36.395129, 127.351804
11742,엘에이치네이처뷰 ,중소폐가전,수거함 설치,대전 유성구 지족로148번길 22 (지족동) ,공동주택(아파트 등),무상,36.376480, 127.303728
11743,열매마을 11단지 ,중소폐가전,수거함 설치,대전 유성구 왕가봉로 23 (노은동) ,공동주택(아파트 등),무상,36.365241, 127.314344
11744,열매마을 2단지 ,중소폐가전,수거함 설치,대전 유성구 노은동로 233 (지족동) ,공동주택(아파트 등),무상,36.380016, 127.319289
11745,열매마을 4단지 ,중소폐가전,수거함 설치,대전 유성구 노은서로210번길 32 (지족동) ,공동주택(아파트 등),무상,36.377419, 127.316461
11746,열매마을 8단지 ,중소폐가전,수거함 설치,대전 유성구 은구비남로 34 (노은동) ,공동주택(아파트 등),무상,36.370765, 127.319630
11747,온천1동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 도안대로589번길 35 (봉명동) ,"지자체(구청, 행정복지센터 등)",무상,36.353071, 127.338911
11748,온천2동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 장대로 120 (장대동) ,"지자체(구청, 행정복지센터 등)",무상,36.365318, 127.333502
11750,월드컵패밀리타운 ,중소폐가전,수거함 설치,대전 유성구 유성대로783번길 38 (장대동) ,공동주택(아파트 등),무상,36.363773, 127.336088
11752,장대푸르지오 ,중소폐가전,수거함 설치,대전 유성구 장대로71번길 34 (장대동) ,공동주택(아파트 등),무상,36.361348, 127.332046
11755,죽동대원칸타빌,중소폐가전,수거함 설치,대전 유성구 죽동로 39 (죽동) ,공동주택(아파트 등),무상,36.370058, 127.333503
11756,죽동푸르지오 ,중소폐가전,수거함 설치,대전 유성구 죽동로 251 (죽동) ,공동주택(아파트 등),무상,36.374132, 127.339217
11757,진잠동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 원내로39번길 10 (원내동) ,"지자체(구청, 행정복지센터 등)",무상,36.299740, 127.316417
11759,테크노밸리 5단지 ,중소폐가전,수거함 설치,대전 유성구 배울2로 42 (관평동) ,공동주택(아파트 등),무상,36.420008, 127.387051
11760,테크노밸리 6단지,중소폐가전,수거함 설치,대전 유성구 배울2로 78 (관평동) ,공동주택(아파트 등),무상,36.419516, 127.390198
11761,테크노밸리 9단지 ,중소폐가전,수거함 설치,대전 유성구 배울2로 19 (관평동) ,공동주택(아파트 등),무상,36.422904, 127.386609
11762,트리풀시티포레 아파트,중소폐가전,수거함 설치,대전 유성구 지족로190번길 36 (지족동) ,공동주택(아파트 등),무상,36.380802, 127.304993
11763,한울아파트 ,중소폐가전,수거함 설치,대전 유성구 가정로 43 (신성동) ,공동주택(아파트 등),무상,36.385932, 127.347042
11767,도안7단지예미지아파트,중소폐가전,수거함 설치,대전 유성구 봉명로 94 (봉명동) ,공동주택(아파트 등),무상,36.346994, 127.346218
11768,도안천년나무11단지,중소폐가전,수거함 설치,대전 유성구 봉명로 16 (원신흥동) ,공동주택(아파트 등),무상,36.340254, 127.346082
11769,드리움 1단지 ,중소폐가전,수거함 설치,대전 유성구 대정로28번길 50 (대정동) ,공동주택(아파트 등),무상,36.313684, 127.323130
11770,드리움 2단지 ,중소폐가전,수거함 설치,대전 유성구 대정로28번안길 80 (대정동) ,공동주택(아파트 등),무상,36.312542, 127.322350
11775,문화마을금호어울림아파트,중소폐가전,수거함 설치,대전 중구 계백로 1716번길 40 ,공동주택(아파트 등),무상,36.320016, 127.411420
11779,사이언스타운,중소폐가전,수거함 설치,대전 유성구 온천로 60 (봉명동) ,공동주택(아파트 등),무상,36.354616, 127.344288
11782,삼정하이츠아파트,중소폐가전,수거함 설치,대전 유성구 유성대로668번길 29 (구암동) ,공동주택(아파트 등),무상,36.353432, 127.331730
11783,삼호아파트,중소폐가전,수거함 설치,대전 대덕구 계족로663번길32 ,공동주택(아파트 등),무상,36.354040, 127.447894
11786,선비마을(3단지),중소폐가전,수거함 설치,대전 대덕구 동춘당로 114번길 60 ,공동주택(아파트 등),무상,36.367962, 127.441392
11793,세움펠리피아 ,중소폐가전,수거함 설치,대전 유성구 계룡로52번길 11 (봉명동) ,공동주택(아파트 등),무상,35.876641, 127.075105
11794,스카이뷰시티,중소폐가전,수거함 설치,대전 유성구 온천북로13번길 21 (봉명동) ,공동주택(아파트 등),무상,36.358235, 127.344515
11795,신안인스빌리베라 ,중소폐가전,수거함 설치,대전 유성구 봉명로 48 (원신흥동) ,공동주택(아파트 등),무상,36.342957, 127.345595
11796,영진로얄아파트,중소폐가전,수거함 설치,대전 대덕구 아리랑로211 ,공동주택(아파트 등),무상,36.361817, 127.421957
11799,운암네오미아아파트,중소폐가전,수거함 설치,대전 유성구 덕명로 26 (덕명동) ,공동주택(아파트 등),무상,36.358052, 127.301475
11800,유성숲 오투그란데 3차,중소폐가전,수거함 설치,대전 유성구 학하중앙로 60 (덕명동) ,공동주택(아파트 등),무상,36.346144, 127.300325
11801,유성푸르지오시티 ,중소폐가전,수거함 설치,대전 유성구 온천로 45 (봉명동) ,공동주택(아파트 등),무상,36.355827, 127.342723
11802,유천1차현대아파트,중소폐가전,수거함 설치,대전 중구 계백로 1615번길 34 ,공동주택(아파트 등),무상,36.321461, 127.400868
11803,제이파크아파트,중소폐가전,수거함 설치,대전 유성구 진잠로149번길 24 (교촌동) ,공동주택(아파트 등),무상,36.304508, 127.318732
11804,주공3단지아파트,중소폐가전,수거함 설치,대전 대덕구 계족로663번길34 ,공동주택(아파트 등),무상,36.371292, 127.425351
11808,트리풀시티 9단지 ,중소폐가전,수거함 설치,대전 유성구 상대남로 26 (상대동) ,공동주택(아파트 등),무상,36.340769, 127.335609
11809,판암 참좋은 아파트,중소폐가전,수거함 설치,대전 동구 옥천로 180번길 67 ,공동주택(아파트 등),무상,36.314747, 127.460875
11811,평화로운아파트,중소폐가전,수거함 설치,대전 대덕구 대덕대로 1520번길 77 ,공동주택(아파트 등),무상,36.446425, 127.416166
11812,하우스토리아파트,중소폐가전,수거함 설치,대전 유성구 덕명로 63 (덕명동) ,공동주택(아파트 등),무상,36.358334, 127.305434
11813,한빛아파트 ,중소폐가전,수거함 설치,대전 유성구 어은로 57 (어은동) ,공동주택(아파트 등),무상,36.364873, 127.355623
11814,한승미메이드아파트,중소폐가전,수거함 설치,대전 유성구 진잠로149번길 30 (교촌동) ,공동주택(아파트 등),무상,36.306966845,127.318913128
11827,문화주공1단지아파트,중소폐가전,수거함 설치,대전 중구 보문산로 161번길 55 ,공동주택(아파트 등),무상,36.307640, 127.396609
11834,삼정하이츠타운아파트,중소폐가전,수거함 설치,대전 대덕구 계족로663번길30 ,공동주택(아파트 등),무상,36.373122, 127.427163
11844,영진상록아파트,중소폐가전,수거함 설치,대전 대덕구 계족로521번길 79(중리동) ,공동주택(아파트 등),무상,36.357946, 127.428513
11850,유원아파트,중소폐가전,수거함 설치,대전 대덕구 계족로663번길23 ,공동주택(아파트 등),무상,36.370002, 127.428022
11860,주공2단지아파트,중소폐가전,수거함 설치,대전 대덕구 계족로663번길29 ,공동주택(아파트 등),무상,36.369482, 127.425408
11861,중촌현대아파트,중소폐가전,수거함 설치,대전 중구 목중로 26번길 29 ,공동주택(아파트 등),무상,36.337998, 127.411011
11868,한신휴플러스보로미아파트(2개 단지),중소폐가전,수거함 설치,대전 중구 계백로 1686번길 16 ,공동주택(아파트 등),무상,36.319982, 127.406360
